,img_asset_id,aud_asset_id,samplerate,channels,label,split
736,12502431,131252011,22050,1,3,train
737,6141334,287738121,22050,1,3,train
738,14004286,236362461,22050,1,3,train
739,82879986,207264001,22050,1,3,train
740,704858,234292981,22050,1,3,train
741,35586493,140090361,22050,1,3,train
742,4821086,326822811,22050,1,3,train
743,18749664,89340961,22050,1,3,train
744,6700460,59636701,22050,1,3,train
745,17998254,127930291,22050,1,3,train
746,6720983,161913691,22050,1,3,train
747,5969541,324409101,22050,1,3,train
748,28375723,163882,22050,1,3,train
749,1382769,191576821,22050,1,3,train
750,28322550,52737031,22050,1,3,train
751,90085339,242333241,22050,1,3,train
752,6519142,30597931,22050,1,3,train
753,78099797,217290521,22050,1,3,train
754,15379085,191573601,22050,1,3,train
755,11422575,220076791,22050,1,3,train
756,31571699,127631941,22050,1,3,train
757,28014187,237255451,22050,1,3,train
758,32182725,192157121,22050,1,3,train
759,31395337,202638721,22050,1,3,train
760,10706546,101078,22050,1,3,train
761,33914052,206612531,22050,1,3,train
762,741352,240236871,22050,1,3,train
763,30113997,286662011,22050,1,3,train
764,90615898,294955081,22050,1,3,train
765,24515668,30930211,22050,1,3,train
766,65102822,167700401,22050,1,3,train
767,72556025,88666791,22050,1,3,train
768,30398043,127930281,22050,1,3,train
769,52374850,122349041,22050,1,3,train
770,2837495,188466721,22050,1,3,train
771,21526026,231988341,22050,1,3,train
772,30501031,131252011,22050,1,3,train
773,1401510,287738121,22050,1,3,train
774,5798858,236362461,22050,1,3,train
775,32072120,207264001,22050,1,3,train
776,943456,234292981,22050,1,3,train
777,34919336,140090361,22050,1,3,train
778,27502276,326822811,22050,1,3,train
779,12975083,89340961,22050,1,3,train
780,33866370,59636701,22050,1,3,train
781,47602064,127930291,22050,1,3,train
782,30952518,161913691,22050,1,3,train
783,2772457,324409101,22050,1,3,train
784,82613071,163882,22050,1,3,train
785,36433210,191576821,22050,1,3,train
786,49844912,52737031,22050,1,3,train
787,35001940,242333241,22050,1,3,train
788,12687252,30597931,22050,1,3,train
789,85560012,217290521,22050,1,3,train
790,7413105,191573601,22050,1,3,train
791,12872129,220076791,22050,1,3,train
792,8103495,127631941,22050,1,3,train
793,16190691,237255451,22050,1,3,train
794,14082911,192157121,22050,1,3,train
795,6800005,202638721,22050,1,3,train
796,9814425,101078,22050,1,3,train
797,8762228,206612531,22050,1,3,train
798,52357871,240236871,22050,1,3,train
799,13157439,286662011,22050,1,3,train
800,5870864,294955081,22050,1,3,train
801,32214400,30930211,22050,1,3,train
802,32668068,167700401,22050,1,3,train
803,6105653,88666791,22050,1,3,train
804,29837502,127930281,22050,1,3,train
805,32852705,122349041,22050,1,3,train
806,13540322,188466721,22050,1,3,train
807,29081927,231988341,22050,1,3,train
808,2552848,131252011,22050,1,3,train
809,3233568,287738121,22050,1,3,train
810,34542694,236362461,22050,1,3,train
811,11772391,207264001,22050,1,3,train
812,31594212,234292981,22050,1,3,train
813,29011308,140090361,22050,1,3,train
814,55508257,326822811,22050,1,3,train
815,30294486,89340961,22050,1,3,train
816,13593926,59636701,22050,1,3,train
817,38196204,127930291,22050,1,3,train
818,29958897,161913691,22050,1,3,train
819,29132607,324409101,22050,1,3,train
820,37299485,163882,22050,1,3,train
821,46286655,191576821,22050,1,3,train
822,56285938,52737031,22050,1,3,train
823,5964244,242333241,22050,1,3,train
824,12183887,30597931,22050,1,3,train
825,31539718,217290521,22050,1,3,train
826,33902203,191573601,22050,1,3,train
827,27854396,220076791,22050,1,3,train
828,6693582,127631941,22050,1,3,train
829,53034355,237255451,22050,1,3,train
830,13622888,192157121,22050,1,3,train
831,19672188,202638721,22050,1,3,train
832,18275402,101078,22050,1,3,train
833,29898255,206612531,22050,1,3,train
834,29584879,240236871,22050,1,3,train
835,40575634,286662011,22050,1,3,train
836,23611001,294955081,22050,1,3,train
837,12652001,30930211,22050,1,3,train
838,50060790,167700401,22050,1,3,train
839,13659464,88666791,22050,1,3,train
840,27929781,127930281,22050,1,3,train
841,31155103,122349041,22050,1,3,train
842,29663747,188466721,22050,1,3,train
843,28983737,231988341,22050,1,3,train
844,28623616,131252011,22050,1,3,train
845,34621430,287738121,22050,1,3,train
846,10350288,236362461,22050,1,3,train
847,14816838,207264001,22050,1,3,train
848,30014290,234292981,22050,1,3,train
849,30321503,140090361,22050,1,3,train
850,73811106,326822811,22050,1,3,train
851,1357866,89340961,22050,1,3,train
852,55825692,59636701,22050,1,3,train
853,12319772,127930291,22050,1,3,train
854,3054008,161913691,22050,1,3,train
855,5834723,324409101,22050,1,3,train
856,12633596,163882,22050,1,3,train
857,11891841,191576821,22050,1,3,train
858,6542701,52737031,22050,1,3,train
859,6236436,242333241,22050,1,3,train
860,5002180,30597931,22050,1,3,train
861,17783365,217290521,22050,1,3,train
862,29490934,191573601,22050,1,3,train
863,15355925,220076791,22050,1,3,train
864,11442097,127631941,22050,1,3,train
865,15021688,237255451,22050,1,3,train
866,23161651,192157121,22050,1,3,train
867,28361573,202638721,22050,1,3,train
868,11621698,101078,22050,1,3,train
869,15839608,206612531,22050,1,3,train
870,69072463,240236871,22050,1,3,train
871,31934397,286662011,22050,1,3,train
872,29014062,294955081,22050,1,3,train
873,3904466,30930211,22050,1,3,train
874,3103272,167700401,22050,1,3,train
875,31928735,88666791,22050,1,3,train
876,34338917,127930281,22050,1,3,train
877,269027,122349041,22050,1,3,train
878,5856542,188466721,22050,1,3,train
879,1894665,231988341,22050,1,3,train
880,6125745,131252011,22050,1,3,train
881,11926321,287738121,22050,1,3,train
882,321268,236362461,22050,1,3,train
883,2500822,207264001,22050,1,3,train
884,12729393,234292981,22050,1,3,train
885,653905,140090361,22050,1,3,train
886,31318953,326822811,22050,1,3,train
887,86945224,89340961,22050,1,3,train
888,2766190,59636701,22050,1,3,train
889,29739919,127930291,22050,1,3,train
890,50808961,161913691,22050,1,3,train
891,3047952,324409101,22050,1,3,train
892,37373300,163882,22050,1,3,train
893,585281,191576821,22050,1,3,train
894,6044072,52737031,22050,1,3,train
895,29744237,242333241,22050,1,3,train
896,33411025,30597931,22050,1,3,train
897,13514768,217290521,22050,1,3,train
898,31670442,191573601,22050,1,3,train
899,35518510,220076791,22050,1,3,train
900,29393904,127631941,22050,1,3,train
901,21603177,237255451,22050,1,3,train
902,13585254,192157121,22050,1,3,train
903,14945338,202638721,22050,1,3,train
904,51498645,101078,22050,1,3,train
905,17355245,206612531,22050,1,3,train
906,12340733,240236871,22050,1,3,train
907,5709557,286662011,22050,1,3,train
908,28933220,294955081,22050,1,3,train
909,13430696,30930211,22050,1,3,train
910,77430202,167700401,22050,1,3,train
911,14615976,88666791,22050,1,3,train
912,83846380,127930281,22050,1,3,train
913,7139266,122349041,22050,1,3,train
914,64705761,188466721,22050,1,3,train
915,35858232,231988341,22050,1,3,train
916,91692045,131252011,22050,1,3,train
917,2902954,287738121,22050,1,3,train
918,32785363,236362461,22050,1,3,train
919,60570939,207264001,22050,1,3,train
920,32230270,234292981,22050,1,3,train
921,1929787,140090361,22050,1,3,train
922,13196019,326822811,22050,1,3,train
923,11825471,89340961,22050,1,3,train
924,33774171,59636701,22050,1,3,train
925,28734164,127930291,22050,1,3,train
926,285901,161913691,22050,1,3,train
927,6781637,324409101,22050,1,3,train
928,2750742,163882,22050,1,3,train
929,30679834,191576821,22050,1,3,train
930,34761034,52737031,22050,1,3,train
931,29274918,242333241,22050,1,3,train
932,61280608,30597931,22050,1,3,train
933,12229403,217290521,22050,1,3,train
934,47251318,191573601,22050,1,3,train
935,29686449,220076791,22050,1,3,train
936,44747917,127631941,22050,1,3,train
937,14111556,237255451,22050,1,3,train
938,13727856,192157121,22050,1,3,train
939,79233578,202638721,22050,1,3,train
940,43075410,101078,22050,1,3,train
941,37420297,206612531,22050,1,3,train
942,25378969,240236871,22050,1,3,train
943,30252270,286662011,22050,1,3,train
944,50080864,294955081,22050,1,3,train
945,30786350,30930211,22050,1,3,train
946,4625279,167700401,22050,1,3,train
947,84010,88666791,22050,1,3,train
948,10395268,127930281,22050,1,3,train
949,5902825,122349041,22050,1,3,train
950,31025080,188466721,22050,1,3,train
951,59256943,231988341,22050,1,3,train
952,34484783,131252011,22050,1,3,train
953,28848553,287738121,22050,1,3,train
954,23046295,236362461,22050,1,3,train
955,57882946,207264001,22050,1,3,train
956,23856016,234292981,22050,1,3,train
957,47820669,140090361,22050,1,3,train
958,9040276,326822811,22050,1,3,train
959,32285739,89340961,22050,1,3,train
960,15607830,110664641,22050,1,4,train
961,81007094,243276341,22050,1,4,train
962,8450712,91899541,22050,1,4,train
963,7802325,266345311,22050,1,4,train
964,19544490,300139841,22050,1,4,train
965,6554121,306907211,22050,1,4,train
966,17738554,211265411,22050,1,4,train
967,42375259,85515021,22050,1,4,train
968,36684389,239449471,22050,1,4,train
969,50713072,222897711,22050,1,4,train
970,73502457,91287131,22050,1,4,train
971,34099134,105563411,22050,1,4,train
972,39144674,148505501,22050,1,4,train
973,30347133,166798901,22050,1,4,train
974,54127966,242541981,22050,1,4,train
975,4280227,32988671,22050,1,4,train
976,35993232,203356741,22050,1,4,train
977,47543965,54818,22050,1,4,train
978,47760349,160237541,22050,1,4,train
979,46778485,231015491,22050,1,4,train
980,49787197,164689591,22050,1,4,train
981,14882363,111214861,22050,1,4,train
982,44194564,95430741,22050,1,4,train
983,39406922,64303381,22050,1,4,train
984,37392839,30155141,22050,1,4,train
985,35203929,206867271,22050,1,4,train
986,7604454,162708961,22050,1,4,train
987,2445364,317328061,22050,1,4,train
988,31097962,184786831,22050,1,4,train
989,51727855,107721011,22050,1,4,train
990,28237680,227601851,22050,1,4,train
991,20679779,108792041,22050,1,4,train
992,21784154,251967041,22050,1,4,train
993,14314287,284142041,22050,1,4,train
994,5401634,164407451,22050,1,4,train
995,45303540,160987781,22050,1,4,train
996,12239820,103568681,22050,1,4,train
997,41068683,299770701,22050,1,4,train
998,18148733,209741391,22050,1,4,train
999,69899107,239509041,22050,1,4,train
1000,61818432,110664641,22050,1,4,train
1001,60329423,243276341,22050,1,4,train
1002,11902145,91899541,22050,1,4,train
1003,3321404,266345311,22050,1,4,train
1004,50607332,300139841,22050,1,4,train
1005,22148605,306907211,22050,1,4,train
1006,16443094,211265411,22050,1,4,train
1007,35900356,85515021,22050,1,4,train
1008,80930869,239449471,22050,1,4,train
1009,38855908,222897711,22050,1,4,train
1010,17170500,91287131,22050,1,4,train
1011,10024580,105563411,22050,1,4,train
1012,26196463,148505501,22050,1,4,train
1013,56835840,166798901,22050,1,4,train
1014,70749865,242541981,22050,1,4,train
1015,47241030,32988671,22050,1,4,train
1016,64994604,203356741,22050,1,4,train
1017,16140764,54818,22050,1,4,train
1018,12365248,160237541,22050,1,4,train
1019,3759955,231015491,22050,1,4,train
1020,39646437,164689591,22050,1,4,train
1021,48878779,111214861,22050,1,4,train
1022,36382600,95430741,22050,1,4,train
1023,3767381,64303381,22050,1,4,train
1024,38224608,30155141,22050,1,4,train
1025,14384275,206867271,22050,1,4,train
1026,14340434,162708961,22050,1,4,train
1027,5841889,317328061,22050,1,4,train
1028,179431,184786831,22050,1,4,train
1029,4512478,107721011,22050,1,4,train
1030,39031703,227601851,22050,1,4,train
1031,38147484,108792041,22050,1,4,train
1032,37907239,251967041,22050,1,4,train
1033,36032575,284142041,22050,1,4,train
1034,6927867,164407451,22050,1,4,train
1035,60597652,160987781,22050,1,4,train
1036,17486664,103568681,22050,1,4,train
1037,16854877,299770701,22050,1,4,train
1038,37420529,209741391,22050,1,4,train
1039,16482908,239509041,22050,1,4,train
1040,40397311,110664641,22050,1,4,train
1041,16847477,243276341,22050,1,4,train
1042,30631989,91899541,22050,1,4,train
1043,17390406,266345311,22050,1,4,train
1044,35565756,300139841,22050,1,4,train
1045,14638135,306907211,22050,1,4,train
1046,22606364,211265411,22050,1,4,train
1047,42623297,85515021,22050,1,4,train
1048,6868018,239449471,22050,1,4,train
1049,19435025,222897711,22050,1,4,train
1050,26296023,91287131,22050,1,4,train
1051,38811755,105563411,22050,1,4,train
1052,28629737,148505501,22050,1,4,train
1053,2775568,166798901,22050,1,4,train
1054,8782039,242541981,22050,1,4,train
1055,51817321,32988671,22050,1,4,train
1056,17975163,203356741,22050,1,4,train
1057,30174985,54818,22050,1,4,train
1058,6418060,160237541,22050,1,4,train
1059,95305008,231015491,22050,1,4,train
1060,23008764,164689591,22050,1,4,train
1061,24879839,111214861,22050,1,4,train
1062,37037335,95430741,22050,1,4,train
1063,30726100,64303381,22050,1,4,train
1064,29304468,30155141,22050,1,4,train
1065,35534451,206867271,22050,1,4,train
1066,16487329,162708961,22050,1,4,train
1067,48444928,317328061,22050,1,4,train
1068,3495789,184786831,22050,1,4,train
1069,4840060,107721011,22050,1,4,train
1070,5835436,227601851,22050,1,4,train
1071,13720047,108792041,22050,1,4,train
1072,25078102,251967041,22050,1,4,train
1073,2651703,284142041,22050,1,4,train
1074,32629708,164407451,22050,1,4,train
1075,51366163,160987781,22050,1,4,train
1076,704855,103568681,22050,1,4,train
1077,35689866,299770701,22050,1,4,train
1078,12985389,209741391,22050,1,4,train
1079,32327521,239509041,22050,1,4,train
1080,36810586,110664641,22050,1,4,train
1081,2256465,243276341,22050,1,4,train
1082,26252293,91899541,22050,1,4,train
1083,4464207,266345311,22050,1,4,train
1084,23239401,300139841,22050,1,4,train
1085,47717749,306907211,22050,1,4,train
1086,4943496,211265411,22050,1,4,train
1087,39972574,85515021,22050,1,4,train
1088,19253983,239449471,22050,1,4,train
1089,15046546,222897711,22050,1,4,train
1090,39111567,91287131,22050,1,4,train
1091,16663524,105563411,22050,1,4,train
1092,5079144,148505501,22050,1,4,train
1093,30967747,166798901,22050,1,4,train
1094,12995232,242541981,22050,1,4,train
1095,24133036,32988671,22050,1,4,train
1096,39265480,203356741,22050,1,4,train
1097,63623002,54818,22050,1,4,train
1098,33708548,160237541,22050,1,4,train
1099,837040,231015491,22050,1,4,train
1100,29044936,164689591,22050,1,4,train
1101,16960760,111214861,22050,1,4,train
1102,30884170,95430741,22050,1,4,train
1103,40253545,64303381,22050,1,4,train
1104,35312735,30155141,22050,1,4,train
1105,4989288,206867271,22050,1,4,train
1106,27373347,162708961,22050,1,4,train
1107,35229582,317328061,22050,1,4,train
1108,22547535,184786831,22050,1,4,train
1109,12970679,107721011,22050,1,4,train
1110,30453558,227601851,22050,1,4,train
1111,40209918,108792041,22050,1,4,train
1112,36345572,251967041,22050,1,4,train
1113,38019609,284142041,22050,1,4,train
1114,3328610,164407451,22050,1,4,train
1115,33890985,160987781,22050,1,4,train
1116,12731875,103568681,22050,1,4,train
1117,3689575,299770701,22050,1,4,train
1118,9048475,209741391,22050,1,4,train
1119,37059981,239509041,22050,1,4,train
1120,20204351,110664641,22050,1,4,train
1121,6754801,243276341,22050,1,4,train
1122,32171705,91899541,22050,1,4,train
1123,21882517,266345311,22050,1,4,train
1124,928280,300139841,22050,1,4,train
1125,338880,306907211,22050,1,4,train
1126,36378432,211265411,22050,1,4,train
1127,17706854,85515021,22050,1,4,train
1128,44433969,239449471,22050,1,4,train
1129,2564862,222897711,22050,1,4,train
1130,657910,91287131,22050,1,4,train
1131,4882419,105563411,22050,1,4,train
1132,7719845,148505501,22050,1,4,train
1133,39606418,166798901,22050,1,4,train
1134,8879314,242541981,22050,1,4,train
1135,47147043,32988671,22050,1,4,train
1136,12120916,203356741,22050,1,4,train
1137,38244043,54818,22050,1,4,train
1138,9223499,160237541,22050,1,4,train
1139,32403437,231015491,22050,1,4,train
1140,34091351,164689591,22050,1,4,train
1141,10175780,111214861,22050,1,4,train
1142,38100142,95430741,22050,1,4,train
1143,3033063,64303381,22050,1,4,train
1144,774341,30155141,22050,1,4,train
1145,29455029,206867271,22050,1,4,train
1146,46437809,162708961,22050,1,4,train
1147,10992963,317328061,22050,1,4,train
1148,14572965,184786831,22050,1,4,train
1149,16505487,107721011,22050,1,4,train
1150,13563159,227601851,22050,1,4,train
1151,31181484,108792041,22050,1,4,train
1152,5235959,251967041,22050,1,4,train
1153,1495242,284142041,22050,1,4,train
1154,32512124,164407451,22050,1,4,train
1155,5852391,160987781,22050,1,4,train
1156,44716960,103568681,22050,1,4,train
1157,4653466,299770701,22050,1,4,train
1158,12982156,209741391,22050,1,4,train
1159,35644823,239509041,22050,1,4,train
1160,19954320,110664641,22050,1,4,train
1161,39662817,243276341,22050,1,4,train
1162,14162195,91899541,22050,1,4,train
1163,41452385,266345311,22050,1,4,train
1164,280953,300139841,22050,1,4,train
1165,34490614,306907211,22050,1,4,train
1166,16800883,211265411,22050,1,4,train
1167,16563354,85515021,22050,1,4,train
1168,7889693,239449471,22050,1,4,train
1169,4156309,222897711,22050,1,4,train
1170,24171452,91287131,22050,1,4,train
